Forward
665,14799,20,0,0,64.672,"","OK"
666,14800,20,0,0,64.672,"","OK"
667,14801,20,0,0,64.672,"","OK"
668,14802,21,0,0,64.672,"","OK"
669,14803,19,0,0,64.672,"","OK"
670,14804,20,0,0,64.672,"","OK"
671,14805,21,0,0,64.672,"","OK"
672,14806,10,0,0,65.024,"SET","Payload changed to PT=105"
673,14807,20,0,0,63.776,"","OK"
674,14808,19,0,0,62.528,"","OK"
675,14809,21,0,0,61.28,"","OK"
676,14810,19,0,0,60.032,"","OK"
677,14811,21,0,0,58.784,"","OK"
678,14812,19,0,0,57.536,"","OK"
679,14813,20,0,0,56.288,"","OK"
680,14814,20,0,0,55.04,"","OK"
681,14815,41,0,0,51.84,"","OK"
682,14816,8,0,0,52.192,"","OK"
683,14817,12,0,0,52.544,"","OK"
684,14818,50,0,0,53.088,"","Payload changed to PT=97"
685,14819,19,0,0,54.336,"","OK"
686,14820,20,0,0,55.584,"","OK"
687,14821,20,0,0,56.832,"","OK"
688,14822,20,0,0,58.08,"","OK"
689,14823,20,0,0,59.68,"","OK"
690,14824,20,0,0,60.576,"","OK"
691,14825,21,0,0,61.824,"","OK"
692,14826,20,0,0,63.424,"","OK"
693,14827,19,0,0,65.024,"","OK"
694,14828,21,0,0,65.024,"","OK"
695,14829,20,0,0,65.024,"","OK"
696,14830,20,0,0,63.424,"","OK"
697,14831,19,0,0,65.024,"","OK"
698,14832,21,0,0,65.024,"","OK"
699,14833,19,0,0,65.024,"","OK"
700,14834,21,0,0,63.424,"","OK"
701,14835,20,0,0,65.024,"","OK"
702,14836,20,0,0,65.024,"","OK"
703,14837,19,0,0,65.024,"","OK"
704,14838,21,0,0,63.424,"","OK"
705,14839,20,0,0,65.024,"","OK"
706,14840,20,0,0,63.424,"","OK"
707,14841,19,0,0,65.024,"","OK"
708,14842,20,0,0,65.024,"","OK"
709,14843,21,0,0,63.424,"","OK"
710,14844,10,0,0,63.776,"SET","Payload changed to PT=105"
711,14845,20,0,0,62.528,"","OK"
712,14846,20,0,0,61.28,"","OK"
713,14847,20,0,0,60.032,"","OK"
714,14848,19,0,0,58.784,"","OK"
715,14849,20,0,0,57.536,"","OK"
716,14850,20,0,0,56.288,"","OK"
717,14851,21,0,0,55.04,"","OK"
718,14852,20,0,0,53.792,"","OK"
719,14853,27,0,0,52.544,"","OK"
720,14854,13,0,0,51.296,"","OK"
721,14855,8,0,0,51.648,"","OK"
722,14856,53,0,0,50.592,"","Payload changed to PT=97"
723,14857,20,0,0,51.84,"","OK"
724,14858,20,0,0,53.088,"","OK"
725,14859,20,0,0,54.336,"","OK"
726,14860,20,0,0,55.584,"","OK"
727,14861,20,0,0,56.832,"","OK"
728,14862,21,0,0,58.08,"","OK"
729,14863,19,0,0,59.68,"","OK"
730,14864,20,0,0,60.928,"","OK"
731,14865,19,0,0,62.176,"","OK"
732,14866,21,0,0,63.424,"","OK"
733,14867,20,0,0,65.024,"","OK"
734,14868,20,0,0,65.024,"","OK"
735,14869,20,0,0,65.024,"","OK"
736,14870,20,0,0,65.024,"","OK"
737,14871,19,0,0,65.024,"","OK"
738,14872,21,0,0,65.024,"","OK"
739,14873,21,0,0,65.024,"","OK"
740,14874,19,0,0,65.024,"","OK"
741,14875,20,0,0,65.024,"","OK"
742,14876,19,0,0,65.024,"","OK"
743,14877,21,0,0,65.024,"","OK"
744,14878,20,0,0,65.024,"","OK"
745,14879,20,0,0,65.024,"","OK"
746,14880,21,0,0,65.024,"","OK"
747,14881,19,0,0,65.024,"","OK"
748,14882,21,0,0,65.024,"","OK"
749,14883,20,0,0,65.024,"","OK"
750,14884,19,0,0,65.024,"","OK"
751,14885,21,0,0,65.024,"","OK"
752,14886,19,0,0,65.024,"","OK"
753,14887,20,0,0,65.024,"","OK"
754,14888,19,0,0,65.024,"","OK"
755,14889,21,0,0,65.024,"","OK"
756,14890,21,0,0,65.024,"","OK"
757,14891,19,0,0,65.024,"","OK"
758,14892,20,0,0,65.024,"","OK"
759,14893,20,0,0,64.672,"","OK"
760,14894,20,0,0,65.92,"","OK"
761,14895,20,0,0,67.168,"","OK"
762,14896,21,0,0,68.416,"","OK"
763,14897,19,0,0,69.664,"","OK"
764,14898,20,0,0,70.912,"","OK"
765,14899,19,0,0,72.16,"","OK"
766,14900,22,0,0,73.408,"","OK"
767,14901,19,0,0,74.656,"","OK"
768,14902,20,0,0,76.256,"","OK"
769,14903,20,0,0,77.152,"","OK"
770,14904,20,0,0,78.4,"","OK"
771,14905,20,0,0,80,"","OK"
772,14906,20,0,0,81.6,"","OK"
773,14907,20,0,0,81.6,"","OK"
774,14908,21,0,0,80,"","OK"
775,14909,20,0,0,80,"","OK"
776,14910,19,0,0,81.6,"","OK"
777,14911,21,0,0,80,"","OK"
778,14912,19,0,0,81.6,"","OK"
779,14913,20,0,0,81.6,"","OK"
780,14914,21,0,0,80,"","OK"
781,14915,19,0,0,80,"","OK"
782,14916,19,0,0,81.6,"","OK"
783,14917,21,0,0,81.6,"","OK"
784,14918,20,0,0,81.6,"","OK"
785,14919,20,0,0,81.6,"","OK"
786,14920,20,0,0,81.6,"","OK"
787,14921,20,0,0,80,"","OK"
788,14922,20,0,0,81.6,"","OK"
789,14923,20,0,0,81.6,"","OK"
790,14924,20,0,0,81.6,"","OK"
791,14925,20,0,0,81.6,"","OK"
792,14926,20,0,0,80,"","OK"
793,14927,19,0,0,81.6,"","OK"
794,14928,22,0,0,80,"","OK"
795,14929,19,0,0,81.6,"","OK"
796,14930,20,0,0,81.6,"","OK"
797,14931,21,0,0,80,"","OK"
798,14932,19,0,0,81.6,"","OK"
799,14933,20,0,0,81.6,"","OK"
800,14934,20,0,0,81.6,"","OK"
801,14935,20,0,0,81.6,"","OK"
802,14936,21,0,0,80,"","OK"
803,14937,19,0,0,81.6,"","OK"
804,14938,21,0,0,80,"","OK"
805,14939,18,0,0,81.6,"","OK"
806,14940,21,0,0,81.6,"","OK"
807,14941,21,0,0,80,"","OK"
808,14942,19,0,0,81.6,"","OK"
809,14943,20,0,0,81.6,"","OK"
810,14944,19,0,0,81.6,"","OK"
811,14945,21,0,0,81.6,"","OK"
812,14946,20,0,0,81.6,"","OK"
813,14947,21,0,0,80,"","OK"
814,14948,19,0,0,81.6,"","OK"
815,14949,20,0,0,80,"","OK"
816,14950,19,0,0,81.6,"","OK"
817,14951,21,0,0,81.6,"","OK"
818,14952,20,0,0,81.6,"","OK"
819,14953,20,0,0,81.6,"","OK"
820,14954,20,0,0,81.6,"","OK"
821,14955,21,0,0,80,"","OK"
822,14956,19,0,0,81.6,"","OK"
823,14957,21,0,0,80,"","OK"
824,14958,19,0,0,81.6,"","OK"
825,14959,20,0,0,81.6,"","OK"
826,14960,20,0,0,81.6,"","OK"
827,14961,20,0,0,81.6,"","OK"
828,14962,20,0,0,81.6,"","OK"
829,14963,20,0,0,81.6,"","OK"
830,14964,20,0,0,81.6,"","OK"
831,14965,20,0,0,81.6,"","OK"
832,14966,20,0,0,80,"","OK"
833,14967,19,0,0,81.6,"","OK"
834,14968,21,0,0,81.6,"","OK"
835,14969,20,0,0,81.6,"","OK"
836,14970,21,0,0,80,"","OK"
837,14971,19,0,0,81.6,"","OK"
838,14972,20,0,0,81.6,"","OK"
839,14973,19,0,0,81.6,"","OK"
840,14974,22,0,0,80,"","OK"
841,14975,19,0,0,81.6,"","OK"
842,14976,20,0,0,81.6,"","OK"
843,14977,21,0,0,80,"","OK"
844,14978,18,0,0,81.6,"","OK"
845,14979,21,0,0,81.6,"","OK"
846,14980,20,0,0,81.6,"","OK"
847,14981,21,0,0,81.6,"","OK"
848,14982,19,0,0,81.6,"","OK"
849,14983,20,0,0,81.6,"","OK"
850,14984,19,0,0,81.6,"","OK"
851,14985,21,0,0,81.6,"","OK"
852,14986,20,0,0,81.6,"","OK"
853,14987,20,0,0,81.6,"","OK"
854,14988,20,0,0,81.6,"","OK"
855,14989,20,0,0,80,"","OK"
856,14990,20,0,0,81.6,"","OK"
857,14991,20,0,0,81.6,"","OK"
858,14992,20,0,0,81.6,"","OK"
859,14993,21,0,0,80,"","OK"
860,14994,18,0,0,81.6,"","OK"
861,14995,21,0,0,81.6,"","OK"
862,14996,21,0,0,80,"","OK"
863,14997,19,0,0,81.6,"","OK"
864,14998,21,0,0,80,"","OK"
865,14999,20,0,0,80,"","OK"
866,15000,19,0,0,80,"","OK"
867,15001,19,0,0,81.6,"","OK"
868,15002,21,0,0,81.6,"","OK"
869,15003,21,0,0,80,"","OK"
870,15004,20,0,0,80,"","OK"
871,15005,19,0,0,81.6,"","OK"
872,15006,21,0,0,80,"","OK"
873,15007,19,0,0,81.6,"","OK"
874,15008,20,0,0,81.6,"","OK"
